userId,q1,q2,q3,q4,q5,q6,q7
be36cd4d-d72e-4449-a04e-9cbbe3d773bb,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-taxplanning, profile-property-estateplanning","profile-home-insurance, profile-life-insurance, profile-disability-insurance",profile-beneficiaries,profile-goal-progress-quarterly,profile-invest-intermediate
49073c0d-0d22-494d-91ca-e670c0a31e7c,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
88974434-8442-47b0-b541-59978715b69c,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-estateplanning, profile-property-taxplanning",,,,
79d35585-64ef-4d7c-adb2-8175f978b718,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-debtmanagement",,,,
4c0184e6-d6fb-4f89-b158-501c7cf10a32,"profile-family-myself, profile-family-spouse",profile-property-ownhome,profile-property-investing,,,,
f23e0995-735a-42e4-9bfd-a6d0b273ab29,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-estateplanning, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
c519259f-f5ca-4e69-a7b3-84b6939e6099,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-collegefund, profile-property-taxplanning",,,,
fc76d79e-3df9-480d-bd0c-1dd3e85437f1,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
975f079e-2f80-45f8-9d45-b0b27e11262d,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-taxplanning",,,,
4ffff273-61d3-4436-9846-aefa506784d2,"profile-family-havepets, profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning, profile-property-budgeting","profile-home-insurance, profile-life-insurance",profile-beneficiaries,profile-goal-progress-quarterly,profile-invest-intermediate
ba0569f3-e1cd-43a4-8617-342bc69dcd6f,profile-family-myself,profile-property-rent,"profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
044e99ea-8433-49c3-a102-7f47969a0302,"profile-family-extendedfam, profile-family-myself, profile-family-agingparents",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning, profile-property-budgeting",,,,
a77564d3-5165-44ca-9534-274669438709,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-budgeting",,,,
49c58240-f1fe-4f54-b101-991ca6ab6a51,"profile-family-myself, profile-family-agingparents",profile-property-rent,"profile-property-investing, profile-property-taxplanning, profile-property-debtmanagement",,,,
ffa2f191-2280-4503-a7c0-7eddc42d8a50,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-budgeting",,,,
2bd6677a-4f83-43f1-9c7e-b7819f875f4e,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-healthcost, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning, profile-property-debtmanagement",,,,
e24f6f08-fe9e-40b0-8912-d17601b3ad1e,"profile-family-havepets, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-lifeinsurance, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning, profile-property-debtmanagement",,,,
a207790c-ed67-4ed1-915e-59604982e914,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
7e47c4bc-3d33-423e-8dc3-104f35487a2d,"profile-family-havepets, profile-family-myself",profile-property-ownhome,"profile-property-investing, profile-property-wanthome","profile-home-insurance, profile-life-insurance",,profile-goal-progress-weekly,profile-invest-beginner
defaa558-0926-473b-b74e-5c4b61a79688,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
97756fe9-8e62-4ddd-bb87-f12baabfe930,"profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-lifeinsurance, profile-property-healthcost, profile-property-budgeting, profile-property-taxplanning",,,,
1c5a03d5-d832-441a-9f0a-7cc4641e9539,"profile-family-extendedfam, profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-estateplanning, profile-property-wanthome, profile-property-collegefund, profile-property-taxplanning, profile-property-budgeting",,,,
65d76fd3-80ea-4cdc-814a-4d9126e71b06,"profile-family-myself, profile-family-spouse",profile-property-ownhome,profile-property-investing,,,,
f27efcdd-b594-4799-ba65-146875e5f9d1,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-taxplanning",profile-life-insurance,profile-beneficiaries,profile-goal-progress-monthly,profile-invest-advanced
3dd3433a-a396-46a2-b842-7b028f7d9a2b,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,profile-property-wanthome,,,,
c44325b4-75ef-48d5-9641-480001fc3bc1,"profile-family-havepets, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-estateplanning, profile-property-healthcost, profile-property-budgeting, profile-property-taxplanning",,,,
aad21026-58a9-4f8c-bee8-78435087ffb1,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
c07977ea-db4c-44e8-8003-b0aa8c84e9fd,profile-family-myself,profile-property-rent,profile-property-taxplanning,,,,
cef50ef0-0379-42fc-928d-4eefbe9e2182,profile-family-myself,profile-property-neither,"profile-property-investing, profile-property-taxplanning",,,,
90023463-b601-4a97-a751-49512a05a969,"profile-family-havepets, profile-family-extendedfam, profile-family-myself",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-lifeinsurance, profile-property-budgeting, profile-property-taxplanning",,,,
0a944873-487b-4514-bd57-4133e02b5a59,"profile-family-myself, profile-family-agingparents, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
0de15519-e087-496f-99ff-bec19611c201,"profile-family-havepets, profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-wanthome, profile-property-collegefund, profile-property-taxplanning",,,,
d9064cd1-b3e4-4ea1-add1-1c0664363e77,profile-family-myself,profile-property-ownhome,profile-property-budgeting,,,,
672f4e98-5063-4537-ab82-059e45e8117e,"profile-family-extendedfam, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning",,,,
00c1ea67-9ea5-490c-8862-7ba26cba5161,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-estateplanning, profile-property-wanthome, profile-property-healthcost, profile-property-lifeinsurance, profile-property-taxplanning, profile-property-budgeting, profile-property-debtmanagement",,,,
ce485738-8894-4310-ab9e-b9495c5e7fba,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-taxplanning, profile-property-debtmanagement",,,,
da5084df-b93a-4840-88b5-f0394c9f89f3,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning",,,,
6fe58c63-f625-4db9-bf2a-beb9d092018f,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
9bc72b14-c4c2-4da1-a957-52b1e32a7711,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-collegefund, profile-property-taxplanning",,,,
0a1d13a0-61ff-4762-9b78-fa7f77d08f28,profile-family-myself,profile-property-ownhome,"profile-property-investing, profile-property-estateplanning, profile-property-taxplanning, profile-property-budgeting","profile-home-insurance, profile-disability-insurance",profile-beneficiaries,profile-goal-progress-monthly,profile-invest-advanced
d1010328-8702-4452-80a0-0b83ac5c1533,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting",,,,
cc71f933-e176-4b19-8ef8-318abb313058,"profile-family-extendedfam, profile-family-havepets, profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-taxplanning",,,,
ca8880fb-36f3-4fd9-891b-3baec116a4b5,"profile-family-myself, profile-family-spouse",profile-property-ownhome,profile-property-taxplanning,,,,
fcce4513-fd23-454a-b233-e873f369b555,"profile-family-havepets, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-lifeinsurance, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning",,,,
cef6c5c3-7685-4b37-873c-c0acfca5030c,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
5914e615-ed45-4b21-a85b-9e2e62af999a,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-healthcost, profile-property-lifeinsurance, profile-property-collegefund, profile-property-taxplanning, profile-property-budgeting",,,,
028bcb27-2e86-419d-b5ab-64589b87a03c,"profile-family-havepets, profile-family-myself, profile-family-agingparents, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
c12b9afa-b0ff-4dd3-bf88-a1bde08394ad,"profile-family-havekids, profile-family-spouse",profile-property-rent,profile-property-investing,,,,
053e1eaa-b39c-4f7e-872d-9e6880e17dd1,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-wanthome, profile-property-collegefund, profile-property-taxplanning",,,,
46f45403-7a5a-42c2-a6c0-47670535a383,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-wanthome",,,,
f5ce666e-0b0e-45a5-8d93-02c9c8d0127f,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-lifeinsurance, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning",,,,
92fd0fa5-86ba-448a-a069-94291cb474b4,profile-family-myself,profile-property-rent,profile-property-estateplanning,,,,
9e2c7d2c-b9c4-46f8-8b5a-3604bddf1fe2,"profile-family-myself, profile-family-agingparents",profile-property-rent,profile-property-budgeting,,,,
d3c1371c-5e3e-4a4b-a826-119c02f5de92,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning, profile-property-budgeting, profile-property-debtmanagement",,,,
b1376beb-eae0-4290-a770-5f0f406d65d9,"profile-family-extendedfam, profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
8cfdb24c-adf8-4136-9be3-a5a9d853dcf4,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-taxplanning",,,,
fe0ac431-ca3c-4693-9246-0d05ae7d694d,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-estateplanning, profile-property-investing, profile-property-lifeinsurance, profile-property-taxplanning",,,,
2e4c00a6-fb0d-410f-a794-06feb539b297,"profile-family-extendedfam, profile-family-myself",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-healthcost, profile-property-taxplanning, profile-property-budgeting, profile-property-debtmanagement",,,,
d1e0e2e8-8dde-4950-8918-def9b3c911b6,profile-family-myself,profile-property-rent,"profile-property-estateplanning, profile-property-investing, profile-property-wanthome, profile-property-taxplanning, profile-property-budgeting, profile-property-debtmanagement",,,,
8c5690dd-aa96-4d8e-820b-167ab79907dd,profile-family-myself,profile-property-ownhome,"profile-property-investing, profile-property-taxplanning, profile-property-budgeting",,,,
cc14a2f0-4dfa-4654-b3f3-18ac3eee0c65,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-estateplanning, profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
902528a4-780b-49fa-8159-21bbc1bfc190,"profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
ead53fe5-62b4-43ce-9b93-9f522049ad59,"profile-family-myself, profile-family-agingparents, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome",profile-renters-insurance,profile-beneficiaries,profile-goal-progress-quarterly,profile-invest-beginner
ede96537-412c-4a43-9475-c99044d4f76a,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-taxplanning","profile-umbrella-insurance, profile-home-insurance, profile-life-insurance",profile-beneficiaries,profile-goal-progress-yearly,profile-invest-intermediate
38b4e1ad-1a68-4320-b8d5-dace08317c33,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
4582454f-af1c-4ff4-86c9-aca413a27ebc,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-taxplanning, profile-property-budgeting","profile-renters-insurance, profile-disability-insurance, profile-life-insurance",,profile-goal-progress-monthly,profile-invest-beginner
04ae2913-fbc9-4dcc-bafa-20807ed7c653,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-taxplanning, profile-property-budgeting",,,,
ce4bc5ab-1613-4184-83d7-1c2e72d781b3,profile-family-myself,profile-property-neither,profile-property-budgeting,,,,
8c859f82-8110-46d5-b90a-03d34670b0cc,profile-family-spouse,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
5f43ec44-3746-400d-9532-e7f4cce3c06d,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-budgeting, profile-property-debtmanagement",,,,
4a784a45-4298-49e4-8fae-e2587150f10c,profile-family-myself,profile-property-ownhome,"profile-property-investing, profile-property-healthcost, profile-property-budgeting, profile-property-taxplanning, profile-property-debtmanagement",,,,
8f1f4013-e0fe-4959-bbdb-9370088741c5,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-healthcost, profile-property-budgeting, profile-property-debtmanagement",,,,
66f6ab9d-f258-46ce-b611-7a1ebc8d2f44,"profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-estateplanning, profile-property-wanthome, profile-property-taxplanning",,,,
1fbcd34a-8d5e-4f0a-b80b-8dc1b5994e64,profile-family-spouse,profile-property-ownhome,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning, profile-property-estateplanning, profile-property-lifeinsurance, profile-property-budgeting","profile-home-insurance, profile-life-insurance, profile-renters-insurance",,profile-goal-progress-yearly,profile-invest-intermediate
4e5c5180-1195-4b33-8a72-b8d1721d0214,profile-family-spouse,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
1114e3d8-cc19-4283-bd2e-dcce683319fa,profile-family-extendedfam,profile-property-ownhome,profile-property-estateplanning,,,,
f16f34ec-7a17-4fa9-b0b2-3e359a35ffe4,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-wanthome",,,,
2e2007d5-68b7-4e19-9d98-16c307f2d9ed,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning, profile-property-debtmanagement",,,,
208bb2be-b9df-4ddc-9cc6-c932ac652fb0,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-taxplanning, profile-property-budgeting",,,,
96e5cb42-7345-45ca-a402-5446754b06db,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
86ac7290-ede3-4ebd-836a-31dc9f185b00,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
a3b0ed35-5f57-42d2-af68-9d418415d89e,profile-family-myself,profile-property-neither,"profile-property-investing, profile-property-budgeting",,,profile-goal-progress-quarterly,profile-invest-beginner
c2e3f4c9-99cd-4f60-8230-5a6918ed2c7f,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing",,,,
3fe3daf1-6662-4abe-85de-7f77c6359838,"profile-family-myself, profile-family-agingparents, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-wanthome, profile-property-budgeting",profile-home-insurance,profile-beneficiaries,profile-goal-progress-monthly,profile-invest-beginner
ee93f300-7aab-49c1-bdc3-e69d59dc0147,profile-family-spouse,profile-property-rent,"profile-property-investing, profile-property-estateplanning, profile-property-wanthome, profile-property-taxplanning",,,,
ab246918-6cb8-4dc6-92f1-f18cd2c7c687,"profile-family-havepets, profile-family-myself",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-lifeinsurance, profile-property-healthcost, profile-property-taxplanning, profile-property-budgeting, profile-property-debtmanagement",,,,
e3463a7d-491b-4451-b0ab-5ea77b99b957,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-collegefund, profile-property-budgeting","profile-life-insurance, profile-renters-insurance, profile-disability-insurance",profile-beneficiaries,profile-goal-progress-quarterly,profile-invest-beginner
d1504173-9257-4f3d-8140-51783d868245,"profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-estateplanning",,,,
78ff09dd-9fbc-405c-a381-b6fb4a67ad50,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-taxplanning, profile-property-budgeting",,,,
f1120c96-e900-407f-998a-4d567585ae2c,"profile-family-myself, profile-family-havekids",profile-property-ownhome,"profile-property-investing, profile-property-collegefund, profile-property-taxplanning",,,,
984ca6f3-b8c4-4295-bd37-337a674c6c4d,profile-family-spouse,profile-property-rent,profile-property-investing,,,,
909172de-1cc3-4f6c-bb1d-2d54f59f7052,profile-family-myself,profile-property-rent,"profile-property-estateplanning, profile-property-collegefund, profile-property-taxplanning",,,,
ff401aeb-a315-4d81-83df-d68ae1274708,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-lifeinsurance, profile-property-taxplanning",,,,
991d1a92-09d3-4462-9a30-3ea4482a6581,"profile-family-havepets, profile-family-myself",profile-property-ownhome,profile-property-budgeting,,,,
67c95801-1daf-4469-8e85-3d912740dee5,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-taxplanning, profile-property-budgeting",,,,
77e931e8-38db-44d1-b863-b959bc5a6e43,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-estateplanning, profile-property-lifeinsurance, profile-property-collegefund, profile-property-budgeting, profile-property-debtmanagement",,,,
56e01170-4dae-43b4-b775-9dab66ff1ceb,"profile-family-havepets, profile-family-extendedfam, profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-collegefund, profile-property-budgeting, profile-property-taxplanning",,,,
daa79001-1be0-4120-a578-10bdbcc17fb5,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-wanthome, profile-property-taxplanning, profile-property-estateplanning, profile-property-budgeting","profile-home-insurance, profile-life-insurance, profile-renters-insurance",profile-beneficiaries,profile-goal-progress-yearly,profile-invest-advanced
d789356d-9355-433d-9d7d-2e017f4b8ec4,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
aef21c00-ba47-4251-82e1-9a43348f4a43,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning","profile-renters-insurance, profile-home-insurance, profile-disability-insurance, profile-life-insurance",,profile-goal-progress-monthly,profile-invest-intermediate
bb49f07f-3a60-4f8b-81b8-fc157b9023b1,profile-family-myself,profile-property-neither,"profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
6a1e170a-a22c-437f-95b0-316a1cc7bfd4,profile-family-myself,profile-property-ownhome,"profile-property-investing, profile-property-budgeting, profile-property-debtmanagement",,,,
10c064dc-a7bc-47fa-bc09-45c1fd8ac486,"profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-healthcost, profile-property-budgeting, profile-property-taxplanning",,,,
bdd6e78c-a7db-48f8-b222-1393792b5eb9,profile-family-myself,profile-property-rent,"profile-property-estateplanning, profile-property-wanthome, profile-property-taxplanning",,,,
96a10eef-98e2-4f6b-94be-f2bd08163268,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-estateplanning, profile-property-budgeting, profile-property-taxplanning",,,,
MthnDlYmLu,profile-family-myself,profile-property-ownhome,"profile-property-investing, profile-property-wanthome, profile-property-healthcost, profile-property-collegefund, profile-property-budgeting",,,,
e4745e4d-8002-445c-a39e-4635fec16827,profile-family-spouse,profile-property-ownhome,"profile-property-taxplanning, profile-property-budgeting",,,,
b2a72ca2-8189-4a9c-bcab-986e9fe4b13d,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-taxplanning, profile-property-debtmanagement",,,,
71f5471e-d27f-42dc-b230-8f5a633ab40b,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-collegefund, profile-property-taxplanning, profile-property-budgeting","profile-home-insurance, profile-life-insurance",,profile-goal-progress-quarterly,profile-invest-intermediate
7a806d59-aab7-4242-a293-32485e047242,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
eef95606-647a-460f-848f-3141e42b8064,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning",,,,
a6387a3c-e752-4cbf-93c4-61d17ab85d40,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-taxplanning, profile-property-debtmanagement",,,,
c210426a-4006-4d8d-bf0d-e67b75a8e0a2,"profile-family-extendedfam, profile-family-havepets, profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-estateplanning, profile-property-taxplanning, profile-property-budgeting, profile-property-debtmanagement",,,,
a0ddba18-7dab-4e28-9235-093c49f6cb16,"profile-family-havepets, profile-family-myself",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-healthcost, profile-property-budgeting, profile-property-taxplanning",,,,
b3029722-c030-4193-bd01-5ae56be1b013,"profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-estateplanning, profile-property-investing, profile-property-budgeting, profile-property-taxplanning",,,,
e9a31357-9aad-407a-aed5-81f64a7735e1,"profile-family-myself, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-taxplanning, profile-property-budgeting",,,,
0d3e2abc-4aaa-4499-8387-92b656704c39,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-taxplanning",,,,
62293805-31ce-4200-9bd3-eee8c6d4fe39,"profile-family-myself, profile-family-agingparents, profile-family-havekids, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-taxplanning, profile-property-debtmanagement",,,,
a403e006-3b83-4b9b-af48-9fdab67fed3f,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-ownhome,profile-property-taxplanning,,,,
955f663e-bca9-4fed-8676-0c2e45ab5c81,"profile-family-myself, profile-family-spouse",profile-property-ownhome,"profile-property-investing, profile-property-taxplanning, profile-property-debtmanagement",,,,
40508d46-a688-413c-829d-21425a8e5801,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-taxplanning",,,,
79f68e20-d19f-4b19-ac11-c1cb6e9d763f,"profile-family-myself, profile-family-agingparents",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting",,,,
2de0f789-b7ff-4d5b-b223-8d5f35e66d3d,"profile-family-myself, profile-family-agingparents, profile-family-spouse",profile-property-rent,"profile-property-investing, profile-property-wanthome, profile-property-budgeting, profile-property-taxplanning",,,,
d9238429-a877-43fb-a7e4-d1ca9a2b4021,profile-family-myself,profile-property-rent,"profile-property-investing, profile-property-healthcost, profile-property-budgeting, profile-property-taxplanning",,,,
262ba207-6b4e-4e9f-9435-557f7a8630f7,"profile-family-myself, profile-family-havekids, profile-family-spouse",profile-property-neither,"profile-property-investing, profile-property-estateplanning, profile-property-taxplanning, profile-property-budgeting, profile-property-debtmanagement",,,,
